,id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
682,28107,95,141,Lisa Simpson: I want you to hear what Malibu Stacy is telling a generation of little girls.,821000,True,9,998.0,Lisa Simpson,SPRINGFIELD GABLES STREET,I want you to hear what Malibu Stacy is telling a generation of little girls.,i want you to hear what malibu stacy is telling a generation of little girls,15.0
683,28114,95,148,Lisa Simpson: Change what she says. It's your company.,852000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,Change what she says. It's your company.,change what she says its your company,7.0
684,28116,95,150,Lisa Simpson: That's awful!,862000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,That's awful!,thats awful,2.0
685,28118,95,152,"Lisa Simpson: But you are Malibu Stacy, and as long as she has your name, you have a responsibility. I'd be mortified if someone ever made a lousy product with the Simpson name on it.",867000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,"But you are Malibu Stacy, and as long as she has your name, you have a responsibility. I'd be mortified if someone ever made a lousy product with the Simpson name on it.",but you are malibu stacy and as long as she has your name you have a responsibility id be mortified if someone ever made a lousy product with the simpson name on it,33.0
686,28121,95,155,"Lisa Simpson: But if you can learn from Malibu Stacy's mistakes, so can everyone. I'm sure we can think of something together. C'mon!",891000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,"But if you can learn from Malibu Stacy's mistakes, so can everyone. I'm sure we can think of something together. C'mon!",but if you can learn from malibu stacys mistakes so can everyone im sure we can think of something together cmon,21.0
687,28123,95,157,"Lisa Simpson: No you're not! (TAKES A SECOND LOOK) Uh, I'll come back tomorrow.",900000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,"No you're not! Uh, I'll come back tomorrow.",no youre not uh ill come back tomorrow,8.0
688,28131,95,165,"Lisa Simpson: I've got the solution -- you and I are gonna make our own talking doll. She'll have the wisdom of Gertrude Stein and the wit of Cathy Guisewite, the tenacity of Nina Totenberg and the common sense of Elizabeth Cady Stanton. And to top it off, the down-to-earth good looks of Eleanor Roosevelt!",938000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,"I've got the solution -- you and I are gonna make our own talking doll. She'll have the wisdom of Gertrude Stein and the wit of Cathy Guisewite, the tenacity of Nina Totenberg and the common sense of Elizabeth Cady Stanton. And to top it off, the down-to-earth good looks of Eleanor Roosevelt!",ive got the solution -- you and i are gonna make our own talking doll shell have the wisdom of gertrude stein and the wit of cathy guisewite the tenacity of nina totenberg and the common sense of elizabeth cady stanton and to top it off the down-to-earth good looks of eleanor roosevelt,53.0
689,28136,95,170,Lisa Simpson: Make sure you get my Mom's hair just right.,984000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,Make sure you get my Mom's hair just right.,make sure you get my moms hair just right,9.0
690,28138,95,172,Lisa Simpson: (POINTING TO HER HAIR) How about me?,989000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,How about me?,how about me,3.0
691,28144,95,178,Lisa Simpson: (SURPRISED GASP),991000,False,9,999.0,Lisa Simpson,Stacy Lovell's House,,,
692,28148,95,182,"Lisa Simpson: (GRANDLY) ""...When I get married, I'm keeping my own name."" (THINKS, THEN TO SELF) You know, that should probably be if I choose to get married.",1004000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,"""...When I get married, I'm keeping my own name."" You know, that should probably be if I choose to get married.",when i get married im keeping my own name you know that should probably be if i choose to get married,21.0
693,28153,95,187,Lisa Simpson: All right! Now all we need is a name.,1046000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,All right! Now all we need is a name.,all right now all we need is a name,9.0
694,28155,95,189,"Lisa Simpson: (IGNORING BART) How about ""Minerva,"" after the Roman goddess of wisdom?",1050000,True,9,999.0,Lisa Simpson,Stacy Lovell's House,"How about ""Minerva,"" after the Roman goddess of wisdom?",how about minerva after the roman goddess of wisdom,9.0
695,28163,95,197,Lisa Simpson: This is great! They're really gonna sell our doll.,1075000,True,9,993.0,Lisa Simpson,Kidstown USA,This is great! They're really gonna sell our doll.,this is great theyre really gonna sell our doll,9.0
696,28165,95,199,Lisa Simpson: Really?,1087000,True,9,993.0,Lisa Simpson,Kidstown USA,Really?,really,1.0
697,28173,95,207,"Lisa Simpson: Dad, did you hear something?",1110000,True,9,5.0,Lisa Simpson,Simpson Home,"Dad, did you hear something?",dad did you hear something,5.0
698,28203,95,237,Lisa Simpson: (WAVING DOLL) Wait! Don't be fooled! She's just a regular Malibu Stacy with a stupid cheap hat! She still embodies all the awful stereotypes she did before.,1257000,True,9,993.0,Lisa Simpson,Kidstown USA,Wait! Don't be fooled! She's just a regular Malibu Stacy with a stupid cheap hat! She still embodies all the awful stereotypes she did before.,wait dont be fooled shes just a regular malibu stacy with a stupid cheap hat she still embodies all the awful stereotypes she did before,25.0
699,28206,95,240,"Lisa Simpson: Well, I guess you can't beat big business. There's just no room for the little guy.",1277000,True,9,993.0,Lisa Simpson,Kidstown USA,"Well, I guess you can't beat big business. There's just no room for the little guy.",well i guess you cant beat big business theres just no room for the little guy,16.0
700,28208,95,242,"Lisa Simpson: (TOUCHED) You know, if we get through to just that one little girl, it'll all be worth it.",1290000,True,9,993.0,Lisa Simpson,Kidstown USA,"You know, if we get through to just that one little girl, it'll all be worth it.",you know if we get through to just that one little girl itll all be worth it,17.0
701,28210,95,244,Lisa Simpson: What?,1300000,True,9,993.0,Lisa Simpson,Kidstown USA,What?,what,1.0
702,28380,96,167,"Lisa Simpson: How doth the hero, strong and brave, a celestial path in the heavens pave!",870000,True,9,1012.0,Lisa Simpson,SIMPSONS' BASE HOUSE LIVING ROOM,"How doth the hero, strong and brave, a celestial path in the heavens pave!",how doth the hero strong and brave a celestial path in the heavens pave,14.0
703,28381,96,168,"Lisa Simpson: (THEN, MEEKLY) Go, Dad, go.",884000,True,9,1012.0,Lisa Simpson,SIMPSONS' BASE HOUSE LIVING ROOM,"Go, Dad, go.",go dad go,3.0
704,28414,96,201,"Lisa Simpson: What are you basing that on, Mom?",1070000,True,9,1014.0,Lisa Simpson,SIMPSONS' BASE HOUSING LIVING ROOM,"What are you basing that on, Mom?",what are you basing that on mom,7.0
705,28444,96,231,"Lisa Simpson: Come on, Dad, you can make it.",1228000,True,9,5.0,Lisa Simpson,Simpson Home,"Come on, Dad, you can make it.",come on dad you can make it,7.0
706,28456,96,243,"Lisa Simpson: Yeah, Dad. How many people have seen the ice caps and the deserts all at once, or the majesty of the northern lights from one hundred miles above?",1273000,True,9,221.0,Lisa Simpson,Spacecraft,"Yeah, Dad. How many people have seen the ice caps and the deserts all at once, or the majesty of the northern lights from one hundred miles above?",yeah dad how many people have seen the ice caps and the deserts all at once or the majesty of the northern lights from one hundred miles above,28.0
707,28497,97,36,Lisa Simpson: What's so special about this game anyway? It's just another chapter in the pointless rivalry between Springfield and Shelbyville. They built a mini mall so we built a bigger mini mall. They made the world's largest pizza so we burnt down their city hall.,222000,True,9,5.0,Lisa Simpson,Simpson Home,What's so special about this game anyway? It's just another chapter in the pointless rivalry between Springfield and Shelbyville. They built a mini mall so we built a bigger mini mall. They made the world's largest pizza so we burnt down their city hall.,whats so special about this game anyway its just another chapter in the pointless rivalry between springfield and shelbyville they built a mini mall so we built a bigger mini mall they made the worlds largest pizza so we burnt down their city hall,44.0
708,28569,97,108,Lisa Simpson: Dad and Ned Flanders friends? What's next... A's on Bart's report card?,547000,True,9,25.0,Lisa Simpson,Simpson Living Room,Dad and Ned Flanders friends? What's next... A's on Bart's report card?,dad and ned flanders friends whats next as on barts report card,12.0
709,28626,97,165,"Lisa Simpson: Don't worry, Bart. It seems like every week something odd happens to the Simpsons. My advice is to ride it out, make an occasional smart-alec quip and by next week we'll be back to where we started from, ready for another wacky adventure.",796000,True,9,25.0,Lisa Simpson,Simpson Living Room,"Don't worry, Bart. It seems like every week something odd happens to the Simpsons. My advice is to ride it out, make an occasional smart-alec quip and by next week we'll be back to where we started from, ready for another wacky adventure.",dont worry bart it seems like every week something odd happens to the simpsons my advice is to ride it out make an occasional smart-alec quip and by next week well be back to where we started from ready for another wacky adventure,43.0
710,28628,97,167,Lisa Simpson: That's the spirit.,807000,True,9,25.0,Lisa Simpson,Simpson Living Room,That's the spirit.,thats the spirit,3.0
711,28644,97,183,Lisa Simpson: We got the recipe from the Fruit Punch Advisory Board.,853000,True,9,1024.0,Lisa Simpson,Campsite,We got the recipe from the Fruit Punch Advisory Board.,we got the recipe from the fruit punch advisory board,10.0
712,28648,97,187,Lisa Simpson: (ANNOYED MURMURS),862000,False,9,1024.0,Lisa Simpson,Campsite,,,
713,28735,97,274,Lisa Simpson: Yeah. Maybe this means the end of our wacky adventures.,1281000,True,9,1029.0,Lisa Simpson,FIRST CHURCH,Yeah. Maybe this means the end of our wacky adventures.,yeah maybe this means the end of our wacky adventures,10.0
714,28747,98,5,"Lisa Simpson: Hi, Mom.",61000,True,9,140.0,Lisa Simpson,Simpson Kitchen,"Hi, Mom.",hi mom,2.0
715,28750,98,8,"Lisa Simpson: And I'm going to the park to jam with the Little White Girls Blues Quartet. Wanna come with me, Daddy-o?",72000,True,9,140.0,Lisa Simpson,Simpson Kitchen,"And I'm going to the park to jam with the Little White Girls Blues Quartet. Wanna come with me, Daddy-o?",and im going to the park to jam with the little white girls blues quartet wanna come with me daddy-o,20.0
716,28755,98,13,Lisa Simpson: Me too.,87000,True,9,140.0,Lisa Simpson,Simpson Kitchen,Me too.,me too,2.0
717,28759,98,17,Lisa Simpson: (GASP),94000,False,9,140.0,Lisa Simpson,Simpson Kitchen,,,
718,28786,98,44,Lisa Simpson: (SIGHS) They're having a great time and I'm stuck in here.,202000,True,9,5.0,Lisa Simpson,Simpson Home,They're having a great time and I'm stuck in here.,theyre having a great time and im stuck in here,10.0
719,28805,98,63,Lisa Simpson: (MOROSE) We won't.,294000,True,9,5.0,Lisa Simpson,Simpson Home,We won't.,we wont,2.0
720,28834,98,92,Lisa Simpson: You all seem to be forgetting the most important thing. Which is that it's wrong to imprison an animal.,384000,True,9,140.0,Lisa Simpson,Simpson Kitchen,You all seem to be forgetting the most important thing. Which is that it's wrong to imprison an animal.,you all seem to be forgetting the most important thing which is that its wrong to imprison an animal,19.0
721,28884,98,142,"Lisa Simpson: He's hungry. Here you go, Stampy. Eat it slow. It has to last for...",582000,True,9,44.0,Lisa Simpson,Simpson Backyard,"He's hungry. Here you go, Stampy. Eat it slow. It has to last for...",hes hungry here you go stampy eat it slow it has to last for,14.0
722,28885,98,143,Lisa Simpson: (QUIETLY) You ate it too fast.,591000,True,9,44.0,Lisa Simpson,Simpson Backyard,You ate it too fast.,you ate it too fast,5.0
723,28887,98,145,"Lisa Simpson: You can't do that, Dad. It's cruel.",596000,True,9,44.0,Lisa Simpson,Simpson Backyard,"You can't do that, Dad. It's cruel.",you cant do that dad its cruel,7.0
724,28894,98,152,"Lisa Simpson: He can't just eat peanuts, Dad. He needs plants to live.",633000,True,9,44.0,Lisa Simpson,Simpson Backyard,"He can't just eat peanuts, Dad. He needs plants to live.",he cant just eat peanuts dad he needs plants to live,11.0
725,28901,98,159,"Lisa Simpson: No, Dad. He's grooming him.",659000,True,9,1031.0,Lisa Simpson,ARBORETUM,"No, Dad. He's grooming him.",no dad hes grooming him,5.0
726,28911,98,169,"Lisa Simpson: Taught Stampy any tricks yet, Bart?",710000,True,9,140.0,Lisa Simpson,Simpson Kitchen,"Taught Stampy any tricks yet, Bart?",taught stampy any tricks yet bart,6.0
727,28914,98,172,Lisa Simpson: I think they're trying to get some attention.,721000,True,9,140.0,Lisa Simpson,Simpson Kitchen,I think they're trying to get some attention.,i think theyre trying to get some attention,8.0
728,28931,98,189,"Lisa Simpson: Yeah well, you'd be grumpy too if you were taken out of your natural habitat and gawked at by a bunch of slack-jawed yokels.",778000,True,9,44.0,Lisa Simpson,Simpson Backyard,"Yeah well, you'd be grumpy too if you were taken out of your natural habitat and gawked at by a bunch of slack-jawed yokels.",yeah well youd be grumpy too if you were taken out of your natural habitat and gawked at by a bunch of slack-jawed yokels,24.0
729,28933,98,191,Lisa Simpson: (MURMUR),784000,False,9,44.0,Lisa Simpson,Simpson Backyard,,,
730,28957,98,215,"Lisa Simpson: It's perfect, Dad.",892000,True,9,25.0,Lisa Simpson,Simpson Living Room,"It's perfect, Dad.",its perfect dad,3.0
731,28967,98,225,"Lisa Simpson: Dad, I think he's an ivory dealer. His boots are ivory, his hat is ivory, and I'm pretty sure that check is ivory.",911000,True,9,5.0,Lisa Simpson,Simpson Home,"Dad, I think he's an ivory dealer. His boots are ivory, his hat is ivory, and I'm pretty sure that check is ivory.",dad i think hes an ivory dealer his boots are ivory his hat is ivory and im pretty sure that check is ivory,23.0
732,28970,98,228,Lisa Simpson: Mr. Blackheart?,926000,True,9,5.0,Lisa Simpson,Simpson Home,Mr. Blackheart?,mr blackheart,2.0
733,28972,98,230,Lisa Simpson: Are you an ivory dealer?,934000,True,9,5.0,Lisa Simpson,Simpson Home,Are you an ivory dealer?,are you an ivory dealer,5.0
734,28991,98,249,Lisa Simpson: Mom! Dad! Bart and Stampy are gone!,994000,True,9,5.0,Lisa Simpson,Simpson Home,Mom! Dad! Bart and Stampy are gone!,mom dad bart and stampy are gone,7.0
735,28993,98,251,"Lisa Simpson: (TO HOMER) I'll bet it's because of that horrible ivory dealer, Dad.",999000,True,9,5.0,Lisa Simpson,Simpson Home,"I'll bet it's because of that horrible ivory dealer, Dad.",ill bet its because of that horrible ivory dealer dad,10.0
736,29021,98,279,Lisa Simpson: A deer!,1134000,True,9,1001.0,Lisa Simpson,Somewhere,A deer!,a deer,2.0
737,29027,98,285,"Lisa Simpson: Dad, how would you like to be sold to an ivory dealer?",1158000,True,9,1001.0,Lisa Simpson,Somewhere,"Dad, how would you like to be sold to an ivory dealer?",dad how would you like to be sold to an ivory dealer,12.0
